participantID,exclusion,spr/char_excl,spr-wcg-break_interference_excl,rt_mean_excl,rt_max_excl,comp_prop_excl,catch_excl,read_story_excl,time_exp_excl,focusevents_excl,spr/char_interference_excl
1086,included,False,False,False,False,False,False,False,False,False,False
1087,excluded,False,False,True,True,False,False,False,False,False,False
1122,included,False,False,False,False,False,False,False,False,False,False
1149,excluded,True,False,False,False,False,False,False,False,False,True
1150,excluded,False,False,False,False,False,False,False,False,False,True
1088,excluded,False,False,False,False,False,False,False,True,False,False
1151,included,False,False,False,False,False,False,False,False,False,False
1214,excluded,False,False,False,False,False,False,False,True,True,True
1152,excluded,False,False,False,False,False,False,False,False,False,True
1123,included,False,False,False,False,False,False,False,False,False,False
1084,excluded,False,False,True,True,False,False,False,False,False,False
1085,included,False,False,False,False,False,False,False,False,False,False
1153,excluded,False,False,False,False,False,False,False,True,True,False
1154,included,False,False,False,False,False,False,False,False,False,False
1089,excluded,False,False,False,False,False,False,False,False,False,True
1124,excluded,False,False,False,True,False,False,False,False,False,False
1125,included,False,False,False,False,False,False,False,False,False,False
1155,included,False,False,False,False,False,False,False,False,False,False
1126,included,False,False,False,False,False,False,False,False,False,False
1211,excluded,True,False,False,False,True,False,True,True,True,True
1115,included,False,False,False,False,False,False,False,False,False,False
1156,excluded,False,True,False,False,False,False,False,True,True,False
1127,excluded,False,False,False,False,False,False,True,False,False,False
1215,excluded,False,False,True,True,False,False,False,False,False,False
1157,excluded,False,True,True,True,True,False,False,False,False,False
1158,included,False,False,False,False,False,False,False,False,False,False
1116,included,False,False,False,False,False,False,False,False,False,False
1090,included,False,False,False,False,False,False,False,False,False,False
1128,included,False,False,False,False,False,False,False,False,False,False
1159,excluded,True,False,False,False,False,False,False,False,False,True
1160,included,False,False,False,False,False,False,False,False,False,False
1161,included,False,False,False,False,False,False,False,False,False,False
1091,included,False,False,False,False,False,False,False,False,False,False
1212,excluded,False,True,False,False,False,False,False,True,False,False
1092,included,False,False,False,False,False,False,False,False,False,False
1162,excluded,False,False,False,True,False,False,False,True,True,False
1163,included,False,False,False,False,False,False,False,False,False,False
1164,excluded,True,False,False,True,True,False,True,False,False,True
1093,included,False,False,False,False,False,False,False,False,False,False
1165,included,False,False,False,False,False,False,False,False,False,False
1094,included,False,False,False,False,False,False,False,False,False,False
1166,included,False,False,False,False,False,False,False,False,False,False
1167,included,False,False,False,False,False,False,False,False,False,False
1168,excluded,False,True,False,False,False,False,False,True,True,False
1129,included,False,False,False,False,False,False,False,False,False,False
1169,excluded,False,False,False,True,False,False,False,False,False,False
1117,excluded,True,True,True,True,True,False,False,True,True,True
1170,excluded,False,False,True,False,False,False,False,False,False,False
1171,included,False,False,False,False,False,False,False,False,False,False
1172,included,False,False,False,False,False,False,False,False,False,False
1130,included,False,False,False,False,False,False,False,False,False,False
1173,included,False,False,False,False,False,False,False,False,False,False
1174,excluded,True,False,True,True,False,False,False,False,False,False
1175,included,False,False,False,False,False,False,False,False,False,False
1131,included,False,False,False,False,False,False,False,False,False,False
1176,included,False,False,False,False,False,False,False,False,False,False
1095,included,False,False,False,False,False,False,False,False,False,False
1177,included,False,False,False,False,False,False,False,False,False,False
1096,excluded,True,False,True,True,False,False,False,False,False,False
1178,excluded,False,False,False,False,False,False,False,False,False,True
1216,included,False,False,False,False,False,False,False,False,False,False
1179,included,False,False,False,False,False,False,False,False,False,False
1097,excluded,False,False,False,False,False,False,False,False,False,True
1098,included,False,False,False,False,False,False,False,False,False,False
1132,included,False,False,False,False,False,False,False,False,False,False
1180,excluded,False,True,False,False,False,False,False,False,False,False
1181,excluded,False,True,False,False,False,False,False,True,False,False
1099,excluded,False,False,False,True,False,False,False,False,False,False
1182,included,False,False,False,False,False,False,False,False,False,False
1100,excluded,False,False,False,True,False,False,False,False,False,False
1183,included,False,False,False,False,False,False,False,False,False,False
1118,excluded,False,False,True,False,False,False,False,False,False,False
1101,included,False,False,False,False,False,False,False,False,False,False
1184,included,False,False,False,False,False,False,False,False,False,False
1185,included,False,False,False,False,False,False,False,False,False,False
1186,included,False,False,False,False,False,False,False,False,False,False
1133,included,False,False,False,False,False,False,False,False,False,False
1102,included,False,False,False,False,False,False,False,False,False,False
1187,included,False,False,False,False,False,False,False,False,False,False
1103,included,False,False,False,False,False,False,False,False,False,False
1134,excluded,False,False,False,False,False,False,False,False,False,True
1217,included,False,False,False,False,False,False,False,False,False,False
1135,excluded,False,False,False,True,False,False,False,False,False,False
1104,excluded,False,False,False,True,False,False,False,True,True,False
1105,excluded,False,False,False,False,False,False,False,False,False,True
1106,excluded,True,False,False,False,False,False,False,False,False,False
1188,included,False,False,False,False,False,False,False,False,False,False
1136,included,False,False,False,False,False,False,False,False,False,False
1137,included,False,False,False,False,False,False,False,False,False,False
1138,included,False,False,False,False,False,False,False,False,False,False
1189,included,False,False,False,False,False,False,False,False,False,False
1119,excluded,False,True,False,False,False,False,False,False,False,False
1139,included,False,False,False,False,False,False,False,False,False,False
1190,included,False,False,False,False,False,False,False,False,False,False
1191,included,False,False,False,False,False,False,False,False,False,False
1140,excluded,True,False,False,False,False,False,True,False,False,True
1192,excluded,False,False,False,False,False,False,False,False,False,True
1141,excluded,True,False,True,True,False,False,False,False,False,False
1142,included,False,False,False,False,False,False,False,False,False,False
1193,excluded,False,False,False,False,False,False,False,True,False,False
1218,included,False,False,False,False,False,False,False,False,False,False
1194,excluded,False,False,False,False,False,False,False,False,True,False
1195,included,False,False,False,False,False,False,False,False,False,False
1107,included,False,False,False,False,False,False,False,False,False,False
1108,included,False,False,False,False,False,False,False,False,False,False
1109,included,False,False,False,False,False,False,False,False,False,False
1143,included,False,False,False,False,False,False,False,False,False,False
1196,included,False,False,False,False,False,False,False,False,False,False
1197,excluded,True,False,False,False,False,False,False,False,False,False
1198,excluded,False,False,True,False,False,False,False,False,False,False
1144,included,False,False,False,False,False,False,False,False,False,False
1199,excluded,False,False,False,False,False,False,False,False,False,True
1110,included,False,False,False,False,False,False,False,False,False,False
1111,excluded,False,False,False,False,False,False,False,False,False,True
1145,included,False,False,False,False,False,False,False,False,False,False
1200,included,False,False,False,False,False,False,False,False,False,False
1146,included,False,False,False,False,False,False,False,False,False,False
1201,excluded,False,False,True,False,False,False,False,False,False,False
1112,included,False,False,False,False,False,False,False,False,False,False
1202,included,False,False,False,False,False,False,False,False,False,False
1213,included,False,False,False,False,False,False,False,False,False,False
1147,included,False,False,False,False,False,False,False,False,False,False
1219,excluded,True,False,False,True,False,False,False,False,False,True
1203,excluded,False,False,False,False,False,False,False,False,True,False
1113,excluded,False,False,False,True,False,False,False,False,False,False
1204,included,False,False,False,False,False,False,False,False,False,False
1205,excluded,False,True,False,False,False,False,False,False,False,False
1206,included,False,False,False,False,False,False,False,False,False,False
1207,excluded,False,True,False,False,False,False,False,False,False,False
1208,excluded,True,False,False,False,False,False,False,False,False,False
1120,excluded,False,False,False,False,False,False,False,True,False,True
1209,included,False,False,False,False,False,False,False,False,False,False
1210,included,False,False,False,False,False,False,False,False,False,False
1114,included,False,False,False,False,False,False,False,False,False,False
1121,included,False,False,False,False,False,False,False,False,False,False
1148,included,False,False,False,False,False,False,False,False,False,False
