participantID,exclusion_1,spr/char_1_excl,focusevents_1_excl,rt_mean_1_excl,rt_max_1_excl,spr-wcg-break_1_excl,comp_prop_1_excl,catch_prop_1_excl,read_story_1_excl,exp_time_away_1_excl,screen_recording_1_excl,exclusion_2,spr/char_2_excl,focusevents_2_excl,rt_mean_2_excl,rt_max_2_excl,spr-wcg-break_2_excl,comp_prop_2_excl,catch_prop_2_excl,read_story_2_excl,exp_time_away_2_excl,screen_recording_2_excl,suppress_probe_2_excl,exclusion
2648,included,False,False,False,False,False,False,False,False,False,False,excluded,False,False,False,True,False,False,False,False,False,False,False,excluded
2649,excluded,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,excluded
2650,excluded,False,False,False,False,False,False,False,False,False,True,excluded,False,False,False,False,False,False,False,False,False,True,False,excluded
2651,excluded,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,excluded
2652,excluded,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,excluded
2653,excluded,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,excluded
2654,included,False,False,False,False,False,False,False,False,False,False,included,False,False,False,False,False,False,False,False,False,False,False,included
2655,included,False,False,False,False,False,False,False,False,False,False,included,False,False,False,False,False,False,False,False,False,False,False,included
2656,excluded,False,False,False,False,True,False,False,False,False,True,,,,,,,,,,,,,excluded
2657,included,False,False,False,False,False,False,False,False,False,False,included,False,False,False,False,False,False,False,False,False,False,False,included
2658,excluded,True,True,True,True,False,False,False,False,True,True,,,,,,,,,,,,,excluded
2659,included,False,False,False,False,False,False,False,False,False,False,included,False,False,False,False,False,False,False,False,False,False,False,included
2660,included,False,False,False,False,False,False,False,False,False,False,excluded,False,False,False,False,False,False,False,False,False,False,True,excluded
2661,excluded,True,False,False,False,False,False,False,False,False,False,included,False,False,False,False,False,False,False,False,False,False,False,excluded
2662,included,False,False,False,False,False,False,False,False,False,False,included,False,False,False,False,False,False,False,False,False,False,False,included
2663,included,False,False,False,False,False,False,False,False,False,False,excluded,False,False,False,False,True,False,False,False,False,False,False,excluded
2664,excluded,False,False,False,False,True,False,False,False,False,False,included,False,False,False,False,False,False,False,False,False,False,False,excluded
2665,included,False,False,False,False,False,False,False,False,False,False,included,False,False,False,False,False,False,False,False,False,False,False,included
2666,included,False,False,False,False,False,False,False,False,False,False,excluded,False,False,False,False,False,False,False,False,False,False,True,excluded
2667,excluded,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,excluded
2668,excluded,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,excluded
2669,included,False,False,False,False,False,False,False,False,False,False,included,False,False,False,False,False,False,False,False,False,False,False,included
2670,included,False,False,False,False,False,False,False,False,False,False,included,False,False,False,False,False,False,False,False,False,False,False,included
2671,excluded,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,excluded
2672,included,False,False,False,False,False,False,False,False,False,False,included,False,False,False,False,False,False,False,False,False,False,False,included
2673,excluded,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,excluded
2674,excluded,False,False,False,False,False,False,False,False,False,True,excluded,False,False,False,False,False,False,False,True,False,True,False,excluded
2675,excluded,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,excluded
2676,excluded,False,False,False,False,False,False,False,False,False,True,excluded,False,False,False,False,False,False,False,False,False,True,False,excluded
2677,excluded,False,False,False,False,False,False,False,False,False,True,excluded,False,False,True,False,False,False,False,False,False,True,False,excluded
2678,excluded,False,True,True,True,False,False,False,False,True,True,,,,,,,,,,,,,excluded
2679,included,False,False,False,False,False,False,False,False,False,False,included,False,False,False,False,False,False,False,False,False,False,False,included
2680,excluded,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,excluded
2681,excluded,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,excluded
2682,excluded,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,excluded
2683,excluded,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,excluded
2684,excluded,False,False,False,True,False,False,False,False,False,True,excluded,False,False,False,True,False,False,False,False,False,True,False,excluded
2685,excluded,False,False,False,False,False,False,False,False,False,True,excluded,False,False,False,False,False,False,False,False,False,True,False,excluded
2686,included,False,False,False,False,False,False,False,False,False,False,included,False,False,False,False,False,False,False,False,False,False,False,included
2687,included,False,False,False,False,False,False,False,False,False,False,included,False,False,False,False,False,False,False,False,False,False,False,included
2688,excluded,False,False,False,True,False,False,False,False,False,True,,,,,,,,,,,,,excluded
2689,excluded,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,excluded
2690,included,False,False,False,False,False,False,False,False,False,False,included,False,False,False,False,False,False,False,False,False,False,False,included
2691,included,False,False,False,False,False,False,False,False,False,False,included,False,False,False,False,False,False,False,False,False,False,False,included
2692,excluded,False,True,False,False,False,False,False,False,False,True,,,,,,,,,,,,,excluded
2693,included,False,False,False,False,False,False,False,False,False,False,included,False,False,False,False,False,False,False,False,False,False,False,included
2694,included,False,False,False,False,False,False,False,False,False,False,included,False,False,False,False,False,False,False,False,False,False,False,included
2695,excluded,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,excluded
2696,excluded,False,False,False,False,False,False,False,False,True,True,,,,,,,,,,,,,excluded
2697,included,False,False,False,False,False,False,False,False,False,False,included,False,False,False,False,False,False,False,False,False,False,False,included
2698,excluded,True,False,True,True,False,False,False,False,False,True,,,,,,,,,,,,,excluded
2699,included,False,False,False,False,False,False,False,False,False,False,included,False,False,False,False,False,False,False,False,False,False,False,included
2700,excluded,True,False,False,False,False,True,False,True,False,True,,,,,,,,,,,,,excluded
2701,excluded,False,False,False,True,False,False,False,False,False,True,,,,,,,,,,,,,excluded
2702,included,False,False,False,False,False,False,False,False,False,False,included,False,False,False,False,False,False,False,False,False,False,False,included
2703,included,False,False,False,False,False,False,False,False,False,False,excluded,False,False,False,False,False,False,False,False,False,False,True,excluded
2704,included,False,False,False,False,False,False,False,False,False,False,included,False,False,False,False,False,False,False,False,False,False,False,included
2705,included,False,False,False,False,False,False,False,False,False,False,excluded,False,False,False,False,True,False,False,False,False,False,False,excluded
2706,excluded,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,excluded
2707,included,False,False,False,False,False,False,False,False,False,False,included,False,False,False,False,False,False,False,False,False,False,False,included
2708,excluded,True,False,False,False,True,True,False,False,False,True,,,,,,,,,,,,,excluded
2709,excluded,False,False,False,False,False,False,False,False,False,True,excluded,False,False,False,False,True,False,False,False,False,True,False,excluded
2710,excluded,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,excluded
2711,excluded,False,False,False,False,False,False,False,False,False,True,excluded,False,False,False,False,False,False,False,False,False,True,False,excluded
2712,excluded,True,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,excluded
2713,included,False,False,False,False,False,False,False,False,False,False,included,False,False,False,False,False,False,False,False,False,False,False,included
2714,excluded,True,False,False,False,False,False,True,False,False,True,,,,,,,,,,,,,excluded
2715,excluded,False,False,False,True,False,False,False,False,False,True,,,,,,,,,,,,,excluded
2716,excluded,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,excluded
2717,included,False,False,False,False,False,False,False,False,False,False,included,False,False,False,False,False,False,False,False,False,False,False,included
2718,excluded,False,False,False,False,True,False,False,False,False,True,,,,,,,,,,,,,excluded
2719,included,False,False,False,False,False,False,False,False,False,False,included,False,False,False,False,False,False,False,False,False,False,False,included
2720,excluded,False,False,False,False,True,False,False,False,False,True,,,,,,,,,,,,,excluded
2721,excluded,False,False,False,True,True,False,False,False,False,True,,,,,,,,,,,,,excluded
2722,excluded,False,False,False,False,False,False,False,False,False,True,excluded,False,False,False,False,False,False,False,False,False,True,False,excluded
2723,excluded,True,False,True,True,False,True,False,True,False,True,,,,,,,,,,,,,excluded
2724,excluded,True,False,False,False,True,True,False,True,False,True,excluded,True,False,False,False,True,True,False,True,False,True,False,excluded
2725,included,False,False,False,False,False,False,False,False,False,False,included,False,False,False,False,False,False,False,False,False,False,False,included
2726,included,False,False,False,False,False,False,False,False,False,False,included,False,False,False,False,False,False,False,False,False,False,False,included
2727,included,False,False,False,False,False,False,False,False,False,False,included,False,False,False,False,False,False,False,False,False,False,False,included
2728,included,False,False,False,False,False,False,False,False,False,False,included,False,False,False,False,False,False,False,False,False,False,False,included
2729,excluded,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,excluded
2730,included,False,False,False,False,False,False,False,False,False,False,included,False,False,False,False,False,False,False,False,False,False,False,included
2731,included,False,False,False,False,False,False,False,False,False,False,included,False,False,False,False,False,False,False,False,False,False,False,included
2732,included,False,False,False,False,False,False,False,False,False,False,included,False,False,False,False,False,False,False,False,False,False,False,included
2733,excluded,False,False,False,True,False,False,False,False,False,False,included,False,False,False,False,False,False,False,False,False,False,False,excluded
2734,excluded,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,excluded
2735,included,False,False,False,False,False,False,False,False,False,False,included,False,False,False,False,False,False,False,False,False,False,False,included
2736,included,False,False,False,False,False,False,False,False,False,False,included,False,False,False,False,False,False,False,False,False,False,False,included
2737,included,False,False,False,False,False,False,False,False,False,False,included,False,False,False,False,False,False,False,False,False,False,False,included
2738,excluded,False,False,False,False,False,False,False,False,False,True,excluded,False,False,False,False,False,False,False,False,False,True,False,excluded
2739,included,False,False,False,False,False,False,False,False,False,False,included,False,False,False,False,False,False,False,False,False,False,False,included
2740,included,False,False,False,False,False,False,False,False,False,False,included,False,False,False,False,False,False,False,False,False,False,False,included
2741,included,False,False,False,False,False,False,False,False,False,False,included,False,False,False,False,False,False,False,False,False,False,False,included
2742,included,False,False,False,False,False,False,False,False,False,False,excluded,False,False,False,False,True,False,False,False,False,False,False,excluded
2743,included,False,False,False,False,False,False,False,False,False,False,included,False,False,False,False,False,False,False,False,False,False,False,included
2744,excluded,False,False,False,True,False,False,False,False,False,True,,,,,,,,,,,,,excluded
2745,included,False,False,False,False,False,False,False,False,False,False,included,False,False,False,False,False,False,False,False,False,False,False,included
2746,included,False,False,False,False,False,False,False,False,False,False,included,False,False,False,False,False,False,False,False,False,False,False,included
2747,excluded,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,excluded
2748,excluded,True,False,False,False,True,False,False,False,False,True,,,,,,,,,,,,,excluded
2749,included,False,False,False,False,False,False,False,False,False,False,excluded,False,True,False,False,False,False,False,False,False,False,False,excluded
2750,included,False,False,False,False,False,False,False,False,False,False,included,False,False,False,False,False,False,False,False,False,False,False,included
2751,included,False,False,False,False,False,False,False,False,False,False,included,False,False,False,False,False,False,False,False,False,False,False,included
2752,included,False,False,False,False,False,False,False,False,False,False,included,False,False,False,False,False,False,False,False,False,False,False,included
2753,included,False,False,False,False,False,False,False,False,False,False,included,False,False,False,False,False,False,False,False,False,False,False,included
2754,included,False,False,False,False,False,False,False,False,False,False,excluded,False,False,False,False,False,False,False,False,False,False,True,excluded
2755,excluded,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,excluded
2756,excluded,True,False,False,True,False,False,False,False,False,True,,,,,,,,,,,,,excluded
2757,excluded,False,False,False,False,True,False,False,False,False,True,,,,,,,,,,,,,excluded
2758,included,False,False,False,False,False,False,False,False,False,False,included,False,False,False,False,False,False,False,False,False,False,False,included
2759,excluded,False,False,False,False,True,False,False,False,False,False,included,False,False,False,False,False,False,False,False,False,False,False,excluded
2760,included,False,False,False,False,False,False,False,False,False,False,included,False,False,False,False,False,False,False,False,False,False,False,included
2761,excluded,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,excluded
2762,excluded,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,excluded
2763,excluded,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,excluded
2764,included,False,False,False,False,False,False,False,False,False,False,included,False,False,False,False,False,False,False,False,False,False,False,included
2765,included,False,False,False,False,False,False,False,False,False,False,included,False,False,False,False,False,False,False,False,False,False,False,included
2766,included,False,False,False,False,False,False,False,False,False,False,included,False,False,False,False,False,False,False,False,False,False,False,included
2767,included,False,False,False,False,False,False,False,False,False,False,included,False,False,False,False,False,False,False,False,False,False,False,included
2768,excluded,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,excluded
2769,excluded,False,False,False,False,True,False,False,False,False,True,,,,,,,,,,,,,excluded
2770,included,False,False,False,False,False,False,False,False,False,False,included,False,False,False,False,False,False,False,False,False,False,False,included
2771,excluded,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,excluded
2772,included,False,False,False,False,False,False,False,False,False,False,included,False,False,False,False,False,False,False,False,False,False,False,included
2773,excluded,True,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,excluded
2774,included,False,False,False,False,False,False,False,False,False,False,included,False,False,False,False,False,False,False,False,False,False,False,included
2775,included,False,False,False,False,False,False,False,False,False,False,included,False,False,False,False,False,False,False,False,False,False,False,included
2776,excluded,False,False,False,True,False,False,False,False,False,True,,,,,,,,,,,,,excluded
2777,included,False,False,False,False,False,False,False,False,False,False,included,False,False,False,False,False,False,False,False,False,False,False,included
2778,included,False,False,False,False,False,False,False,False,False,False,included,False,False,False,False,False,False,False,False,False,False,False,included
2779,included,False,False,False,False,False,False,False,False,False,False,included,False,False,False,False,False,False,False,False,False,False,False,included
2780,included,False,False,False,False,False,False,False,False,False,False,included,False,False,False,False,False,False,False,False,False,False,False,included
2781,included,False,False,False,False,False,False,False,False,False,False,included,False,False,False,False,False,False,False,False,False,False,False,included
2782,excluded,False,False,False,True,True,False,False,True,False,True,,,,,,,,,,,,,excluded
2783,excluded,False,False,False,True,False,False,False,False,False,True,,,,,,,,,,,,,excluded
2784,excluded,False,False,False,False,True,False,False,False,False,True,,,,,,,,,,,,,excluded
2785,included,False,False,False,False,False,False,False,False,False,False,included,False,False,False,False,False,False,False,False,False,False,False,included
2786,excluded,False,False,False,False,False,False,False,True,False,False,excluded,False,False,False,False,False,False,False,False,False,False,True,excluded
2787,included,False,False,False,False,False,False,False,False,False,False,included,False,False,False,False,False,False,False,False,False,False,False,included
2788,included,False,False,False,False,False,False,False,False,False,False,excluded,False,False,False,False,False,False,False,False,False,False,True,excluded
2789,included,False,False,False,False,False,False,False,False,False,False,included,False,False,False,False,False,False,False,False,False,False,False,included
2790,included,False,False,False,False,False,False,False,False,False,False,included,False,False,False,False,False,False,False,False,False,False,False,included
2791,included,False,False,False,False,False,False,False,False,False,False,included,False,False,False,False,False,False,False,False,False,False,False,included
2792,included,False,False,False,False,False,False,False,False,False,False,excluded,False,False,False,False,True,False,False,False,False,False,False,excluded
2793,excluded,True,False,False,True,True,False,False,False,False,True,,,,,,,,,,,,,excluded
2794,excluded,False,False,True,True,False,False,False,False,False,True,,,,,,,,,,,,,excluded
2795,included,False,False,False,False,False,False,False,False,False,False,included,False,False,False,False,False,False,False,False,False,False,False,included
2796,included,False,False,False,False,False,False,False,False,False,False,included,False,False,False,False,False,False,False,False,False,False,False,included
2797,included,False,False,False,False,False,False,False,False,False,False,included,False,False,False,False,False,False,False,False,False,False,False,included
2798,excluded,False,False,False,True,False,False,False,False,False,True,,,,,,,,,,,,,excluded
2799,included,False,False,False,False,False,False,False,False,False,False,included,False,False,False,False,False,False,False,False,False,False,False,included
2800,excluded,False,False,False,False,True,False,False,False,False,True,,,,,,,,,,,,,excluded
2801,excluded,True,False,False,True,False,True,False,True,True,True,,,,,,,,,,,,,excluded
2802,excluded,True,False,False,True,False,True,False,False,False,True,,,,,,,,,,,,,excluded
2803,included,False,False,False,False,False,False,False,False,False,False,included,False,False,False,False,False,False,False,False,False,False,False,included
2804,excluded,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,excluded
2805,excluded,False,False,False,False,False,False,False,False,True,False,included,False,False,False,False,False,False,False,False,False,False,False,excluded
2806,excluded,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,excluded
2807,excluded,False,False,True,True,True,False,False,False,False,True,,,,,,,,,,,,,excluded
2808,excluded,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,excluded
2809,included,False,False,False,False,False,False,False,False,False,False,included,False,False,False,False,False,False,False,False,False,False,False,included
2810,excluded,False,False,False,False,False,False,False,False,False,True,excluded,False,False,False,False,False,False,False,False,False,True,True,excluded
2811,excluded,False,False,True,True,False,False,False,False,False,True,,,,,,,,,,,,,excluded
2812,excluded,False,False,False,False,False,False,False,False,True,False,excluded,False,True,False,False,False,False,False,False,True,False,False,excluded
2813,excluded,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,excluded
2814,excluded,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,excluded
2815,included,False,False,False,False,False,False,False,False,False,False,included,False,False,False,False,False,False,False,False,False,False,False,included
2816,excluded,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,excluded
2817,excluded,True,False,False,False,False,True,False,False,False,True,,,,,,,,,,,,,excluded
2818,excluded,False,False,False,True,False,False,False,False,False,True,,,,,,,,,,,,,excluded
2819,included,False,False,False,False,False,False,False,False,False,False,excluded,False,False,False,False,False,False,False,False,False,False,True,excluded
2820,included,False,False,False,False,False,False,False,False,False,False,included,False,False,False,False,False,False,False,False,False,False,False,included
2821,included,False,False,False,False,False,False,False,False,False,False,included,False,False,False,False,False,False,False,False,False,False,False,included
2822,excluded,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,excluded
2823,included,False,False,False,False,False,False,False,False,False,False,included,False,False,False,False,False,False,False,False,False,False,False,included
2824,included,False,False,False,False,False,False,False,False,False,False,excluded,True,False,False,False,False,False,False,False,False,False,False,excluded
2825,excluded,False,False,False,True,False,False,False,False,False,True,,,,,,,,,,,,,excluded
2826,excluded,False,False,False,False,False,False,False,False,False,True,excluded,False,False,False,False,False,False,False,False,False,True,False,excluded
2827,included,False,False,False,False,False,False,False,False,False,False,included,False,False,False,False,False,False,False,False,False,False,False,included
2828,excluded,False,True,True,True,False,False,False,False,True,True,,,,,,,,,,,,,excluded
2829,included,False,False,False,False,False,False,False,False,False,False,included,False,False,False,False,False,False,False,False,False,False,False,included
2830,excluded,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,excluded
2831,included,False,False,False,False,False,False,False,False,False,False,excluded,False,False,False,False,False,False,False,False,False,False,True,excluded
2832,included,False,False,False,False,False,False,False,False,False,False,included,False,False,False,False,False,False,False,False,False,False,False,included
2833,excluded,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,excluded
2834,excluded,False,False,False,True,True,False,False,False,False,True,,,,,,,,,,,,,excluded
2835,included,False,False,False,False,False,False,False,False,False,False,excluded,False,False,False,False,False,False,False,False,False,False,True,excluded
2836,excluded,False,False,False,False,True,False,False,False,False,True,,,,,,,,,,,,,excluded
2837,included,False,False,False,False,False,False,False,False,False,False,excluded,False,False,False,False,False,False,False,False,False,False,True,excluded
2838,included,False,False,False,False,False,False,False,False,False,False,included,False,False,False,False,False,False,False,False,False,False,False,included
2839,excluded,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,excluded
2840,excluded,True,False,False,False,False,True,False,False,False,True,,,,,,,,,,,,,excluded
2841,excluded,False,False,False,True,False,False,False,False,False,True,,,,,,,,,,,,,excluded
2842,excluded,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,excluded
2843,included,False,False,False,False,False,False,False,False,False,False,included,False,False,False,False,False,False,False,False,False,False,False,included
2844,included,False,False,False,False,False,False,False,False,False,False,included,False,False,False,False,False,False,False,False,False,False,False,included
2845,included,False,False,False,False,False,False,False,False,False,False,excluded,False,True,False,False,False,False,False,False,True,False,False,excluded
2846,included,False,False,False,False,False,False,False,False,False,False,included,False,False,False,False,False,False,False,False,False,False,False,included
2847,included,False,False,False,False,False,False,False,False,False,False,excluded,False,False,False,False,False,False,False,False,False,False,True,excluded
2848,included,False,False,False,False,False,False,False,False,False,False,included,False,False,False,False,False,False,False,False,False,False,False,included
